,p_val,avg_logFC,pct.1,pct.2,p_val_adj
CDKN2B,0.40755711692927,0.00741241277825011,0.129,0.113,1
FCRLB,0.40758418250528,0.00653109696587478,0.023,0.017,1
FAM86B1,0.40758418250528,0.00653109696587478,0.023,0.017,1
AK5,0.407847099059692,-0.00309360155096837,0.035,0.026,1
GNB1L,0.408134923056051,0.00323802920494825,0.05,0.04,1
KLHDC10,0.408151705490438,0.00988750034414498,0.187,0.167,1
HOXD10,0.408171803977486,0.00975421144024893,0.023,0.017,1
ARHGAP31,0.408293111033762,-0.0095520833270903,0.027,0.035,1
ANKHD1,0.408868599916368,0.0125014142217584,0.071,0.06,1
RFX3,0.408990172637822,-0.0201938317404788,0.108,0.123,1
GLI3,0.409081217639378,0.00675905309152497,0.235,0.212,1
TSEN54,0.409725910415563,0.00946344210045898,0.053,0.043,1
PINX1.1,0.410159474996716,0.00613128160255058,0.108,0.093,1
