,p_val,avg_logFC,pct.1,pct.2,p_val_adj
PRRG4,0.713854298961658,-0.000123852742128342,0.02,0.024,1
DZANK1,0.713854298961658,-0.000123852742128342,0.02,0.024,1
FGFR1OP,0.71388189768536,-0.00633347925858192,0.065,0.071,1
LDHA,0.71413502112668,0.0349986315037312,0.601,0.621,1
GALK2,0.715005027523703,-0.00829163452749619,0.074,0.08,1
ZNF426,0.715142433365415,-0.00822032635444277,0.104,0.11,1
NARF,0.715163605377049,0.0132090651014563,0.095,0.089,1
GTDC1,0.71547537178637,-0.00500058238112606,0.077,0.083,1
DPY19L2,0.715492150799667,0.00617529023015236,0.052,0.047,1
TCEA3,0.715780662674825,0.00911907984993127,0.092,0.087,1
ARFGAP3,0.715964160735985,0.0199848576949542,0.331,0.33,1
TNIK,0.716097687712426,0.00115573796349679,0.02,0.024,1
ARHGEF11,0.716126792253141,-0.00467062876054383,0.077,0.083,1
MEAF6,0.716272297161995,0.0225595119034131,0.284,0.28,1
UBE2F,0.716811700509909,-0.0036500787249106,0.128,0.136,1
POLR3F,0.717020751074868,0.00297590642415551,0.045,0.041,1
H3-2,0.717185613331664,0.008725133836734,0.011,0.009,1
RGS13,0.717185613331664,0.008725133836734,0.011,0.009,1
H2AC17,0.717185613331664,0.008725133836734,0.011,0.009,1
PLN,0.717185660243395,0.0131401520458508,0.011,0.009,1
RETREG2,0.717221619919698,0.00708627509169477,0.16,0.152,1
EXOSC7,0.717774675416786,0.0096524799102535,0.142,0.135,1
FNIP1,0.717809247253381,-0.00799893169249169,0.248,0.257,1
C15orf61,0.717867553758721,0.0169090007280797,0.151,0.144,1
MALSU1,0.717888940002144,0.0146439940972275,0.162,0.156,1
DARS1,0.718134401800817,-0.0105307946494655,0.277,0.286,1
WIPF2,0.718146677462337,0.0121185724054471,0.101,0.096,1
PRR5,0.718154571342091,-0.0138614136135742,0.117,0.123,1
ATG3,0.718410138567702,-0.00748100603335625,0.142,0.149,1
AUP1,0.718460633283038,0.0168345211540686,0.209,0.203,1
ARHGAP5,0.718698065054822,0.0232664382278739,0.232,0.227,1
ZNF528,0.718899931815385,-0.00625873884800877,0.032,0.035,1
MKI67,0.719040967725597,-0.00544329330576071,0.018,0.021,1
BLVRB,0.719109658691502,0.00124079572811497,0.2,0.211,1
ZSCAN30,0.719150375409454,0.0078560881028255,0.072,0.067,1
TIGD6,0.719293903285939,-0.00545950115522248,0.018,0.021,1
SNRPF,0.719357282270494,-0.00168250217569349,0.374,0.389,1
ERI3,0.719747990455781,-0.00845962310466787,0.131,0.138,1
ARIH2,0.719982143551352,-0.00340776852519431,0.162,0.17,1
MCMBP,0.720065704554295,0.00193204510957523,0.101,0.109,1
ABCG2,0.72027411412518,0.0109322745210631,0.034,0.03,1
MSX1,0.720877638048508,-0.00999425210826316,0.056,0.051,1
ATP5F1B,0.720904217376457,0.00268281938077131,0.414,0.438,1
LEMD2,0.720907781635121,-0.00640361989057754,0.095,0.101,1
CRTC2,0.721293484026077,-0.00545120472946106,0.043,0.047,1
MAP10,0.721411847104745,-0.0041782709991739,0.018,0.021,1
SLC4A3,0.721411847104745,-0.0041782709991739,0.018,0.021,1
BEX5,0.721411847104745,-0.0041782709991739,0.018,0.021,1
TYROBP,0.72146931379119,-0.00668793965745529,0.063,0.058,1
CDKL1,0.721755094614133,-0.00373029249465005,0.032,0.035,1
CCDC126,0.721912412756344,0.00698959373803329,0.072,0.067,1
ACO2,0.721912412756344,0.00698959373803329,0.072,0.067,1
URI1,0.72209846279855,0.00282403992619723,0.378,0.398,1
TRIM26,0.722257323623988,0.00648021877146056,0.065,0.06,1
DUSP5,0.722349207050531,-0.00320877729302807,0.054,0.059,1
PKN3,0.722402854242843,0.0042905367688683,0.011,0.009,1
FAM222A,0.722402854242843,0.0042905367688683,0.011,0.009,1
ZNF416,0.722402854242843,0.0042905367688683,0.011,0.009,1
TBC1D19,0.723197062360396,0.000521091891259859,0.077,0.071,1
COPS4,0.723336177642016,0.00754880033714586,0.169,0.161,1
MED13L,0.723393736718483,0.00377119113268187,0.349,0.336,1
RAB7B,0.723531774802518,-0.00289539718628472,0.018,0.021,1
TTLL4,0.723531774802518,-0.00289539718628472,0.018,0.021,1
PHLPP1,0.723531774802518,-0.00289539718628472,0.018,0.021,1
CYSLTR2,0.7236845140324,-0.0116249185370313,0.029,0.033,1
NUDT19,0.724153846794869,0.00890948262516275,0.041,0.037,1
KCNK1,0.724420680463162,-0.00281428885487649,0.032,0.035,1
CTBP1,0.724571336645064,0.0109176974032507,0.158,0.151,1
CAD,0.724662871496117,-0.00420042282780841,0.043,0.047,1
SEC22A,0.724662871496117,-0.00420042282780841,0.043,0.047,1
YKT6,0.724708277508076,-0.00258512226952237,0.077,0.083,1
STARD9,0.724708277508076,-0.00258512226952237,0.077,0.083,1
IPP,0.724852810476579,0.00560654288082426,0.065,0.06,1
ALDH3A2,0.724883173895808,-0.00193091070053222,0.14,0.148,1
TCTA,0.725006379419618,0.00437273643189576,0.065,0.06,1
DNM3,0.725016088722719,0.00206584174675706,0.011,0.009,1
SEMA4F,0.725016088722719,0.00206584174675706,0.011,0.009,1
HERC3,0.725016088722719,0.00206584174675706,0.011,0.009,1
RNF175,0.725016088722719,0.00206584174675706,0.011,0.009,1
RFESD,0.725016088722719,0.00206584174675706,0.011,0.009,1
LRRC1,0.725016088722719,0.00206584174675706,0.011,0.009,1
GDPD3,0.725016088722719,0.00206584174675706,0.011,0.009,1
SOAT1,0.725055498272302,-0.000420897152451624,0.099,0.106,1
DCAF6,0.725093145623463,0.0121741433974036,0.153,0.147,1
ZNF449,0.725573593376952,0.00443170991796987,0.034,0.03,1
ZNF2,0.725660036444977,-0.0019683253483712,0.018,0.021,1
UST,0.725660036444977,-0.0019683253483712,0.018,0.021,1
PPP2CB,0.72596959084807,0.0100289709045868,0.311,0.301,1
GABPA,0.725996059022991,-0.00469896874590342,0.144,0.152,1
FURIN,0.725996886299232,-0.00376267975998008,0.054,0.059,1
NDUFAF7,0.726012543676428,-0.00299830431269413,0.065,0.071,1
LTN1,0.726288973335752,0.0108052177900619,0.173,0.166,1
DHRS7C,0.726886375848334,0.000767983031157082,0.011,0.009,1
MLX,0.72704670300271,0.0144371121226559,0.117,0.111,1
C4orf46,0.727266550201836,0.00352688648357075,0.034,0.03,1
ESS2,0.727266550201836,0.00352688648357075,0.034,0.03,1
SPINDOC,0.727283537773779,-0.00154926654828977,0.032,0.035,1
SRC,0.727283537773779,-0.00154926654828977,0.032,0.035,1
ZNF606,0.727283537773779,-0.00154926654828977,0.032,0.035,1
MED7,0.72745095869566,0.00472994028567343,0.065,0.06,1
MOB3A,0.72745095869566,0.00472994028567343,0.065,0.06,1
PTPN9,0.72763492608389,-0.00790473632495015,0.101,0.107,1
DBR1,0.727696736271472,-0.00329370658943979,0.043,0.047,1
CD38,0.727784403597766,-0.000685451535482023,0.018,0.021,1
ADCK2,0.727784403597766,-0.000685451535482023,0.018,0.021,1
HYDIN,0.727784403597766,-0.000685451535482023,0.018,0.021,1
USP10,0.727794902638129,-0.0062791447208195,0.113,0.119,1
RXRB,0.72782284998541,0.00606673617012411,0.086,0.08,1
C18orf25,0.727841619893762,0.00190177945277035,0.052,0.047,1
USP40,0.72789599944959,-0.00600190052631929,0.063,0.068,1
ZNF436,0.728029254043162,0.0104306158002907,0.054,0.05,1
ECM2,0.728189325113775,-0.0167943938083424,0.324,0.333,1
ASPH,0.728917336586957,0.0173439283194928,0.426,0.426,1
GRK3,0.729074719545586,0.0105570480406805,0.054,0.05,1
GRIA3,0.729204118766013,0.0105570480406805,0.061,0.056,1
AGGF1,0.729321526951179,-0.0043391849909928,0.074,0.08,1
UBAP1,0.729340056215824,-0.0013752007668091,0.077,0.083,1
RNF138,0.729382489237543,0.00890948262516275,0.041,0.037,1
LCMT1,0.72948140149216,-0.0059816023460504,0.083,0.089,1
RHOT1,0.72948140149216,-0.0059816023460504,0.083,0.089,1
PIGN,0.729529105329572,0.00556034390181337,0.079,0.073,1
NAA20,0.729595970752747,0.0068779180441319,0.273,0.288,1
ADAM12,0.729623927359305,0.0282047198684565,0.304,0.322,1
LSM12,0.729643182297997,0.00197152710579007,0.2,0.191,1
ATG4C,0.729828354660067,-0.00252582122258375,0.054,0.059,1
PYGO2,0.729828354660067,-0.00252582122258375,0.054,0.059,1
MAPKBP1,0.729828354660067,-0.00252582122258375,0.054,0.059,1
MACROD1,0.730067701793182,-0.00731920682581942,0.072,0.077,1
AP1AR,0.73024427987141,-0.00565605926401003,0.083,0.089,1
STK25,0.730487611614168,-0.00412043242661378,0.182,0.191,1
RNFT1,0.730557024126157,-0.00304625329498609,0.086,0.092,1
SARAF,0.730704986265575,0.013920926301227,0.588,0.621,1
TEFM,0.730917814455526,0.00520705299336095,0.086,0.08,1
ADAM23,0.731076463022744,-0.00204292468778714,0.043,0.047,1
RAB11A,0.731099572230708,0.0327377713440664,0.218,0.216,1
CDC16,0.731125779656897,-0.00107797398789922,0.108,0.115,1
TARBP2,0.731510058481673,0.00586255517081235,0.041,0.037,1
TXNDC11,0.731510058481673,0.00586255517081235,0.041,0.037,1
CCDC9,0.731510058481673,0.00586255517081235,0.041,0.037,1
ARIH1,0.731804467731857,-0.000368082808063358,0.176,0.185,1
GANAB,0.732299591363617,0.00895345565085942,0.322,0.313,1
NUF2,0.732506527436872,-0.00732999425415043,0.011,0.009,1
TTC3,0.732663874877622,-4.15460415180702e-05,0.664,0.714,1
SLITRK4,0.732702407781554,0.00500436362479123,0.023,0.02,1
EGLN2,0.732702407781554,0.00500436362479123,0.023,0.02,1
C8orf82,0.732993931900231,-0.00550514323722998,0.185,0.193,1
SF3A2,0.733661736952985,-0.00556094174881915,0.052,0.056,1
LSS,0.733892031201862,-0.00312632856578349,0.074,0.08,1
CSK,0.733949604697283,-0.000890821973129327,0.065,0.071,1
RAB31,0.734406581609975,0.0293964578999446,0.626,0.649,1
TBCEL,0.734424209853321,0.00830521648797735,0.054,0.05,1
TMEM109,0.734748047579188,-0.00717209391639634,0.236,0.245,1
WASHC2A,0.734768248530317,0.0140147574548946,0.142,0.136,1
VIPR2,0.734888683273606,0.038665906416004,0.257,0.277,1
FAM241A,0.73501270187808,0.00459913112404035,0.041,0.037,1
BCDIN3D,0.73501270187808,0.00459913112404035,0.041,0.037,1
PTRH1,0.735118895156688,-0.00445485791837612,0.083,0.089,1
ATG10,0.736042281609677,0.0084451148375369,0.061,0.056,1
SBF2,0.736186126477397,0.00838470830153135,0.182,0.176,1
SCAPER,0.736327969107759,0.00862893836746625,0.088,0.083,1
FANCL,0.736603494327789,0.00858326896823924,0.068,0.063,1
TPP2,0.73660605146632,-0.00317786976478368,0.151,0.159,1
ZNF133,0.736622422497564,0.00280414271518871,0.023,0.02,1
ACO1,0.736646751043746,0.0125561484190482,0.189,0.183,1
CENPO,0.736935162688494,0.00373989989996104,0.007,0.005,1
KIF18A,0.736935162688494,0.00373989989996104,0.007,0.005,1
SEMA7A,0.736935162688494,0.00373989989996104,0.007,0.005,1
ATP8B3,0.736935162688494,0.00373989989996104,0.007,0.005,1
CILP2,0.736935162688494,0.00373989989996104,0.007,0.005,1
DPH6,0.736949898301904,-0.00466029375121646,0.052,0.056,1
DTD1,0.737025390012437,0.0122797260819414,0.155,0.149,1
HSF2,0.737048487517792,-0.00039589496475876,0.054,0.059,1
P4HA3,0.737164027756948,-0.000241844090481169,0.043,0.047,1
M6PR,0.737311856693712,0.012986243736422,0.191,0.185,1
DYNC2H1,0.737419713358341,-0.00382087457995917,0.176,0.185,1
SELP,0.737917604379257,0.00466662344681448,0.007,0.005,1
GLA,0.737974080842349,0.000705965437015343,0.077,0.083,1
TBC1D12,0.738096742246413,0.00791643388417083,0.095,0.089,1
RERGL,0.738408773553387,0.00243696811954526,0.007,0.005,1
MIPEP,0.738520577580714,0.00333730130361819,0.041,0.037,1
DIS3,0.738679965215435,0.00854532982262432,0.16,0.153,1
TAF11,0.738790187082314,0.00948421363494825,0.189,0.182,1
ZNF875,0.738809362268684,0.00243696811954525,0.072,0.067,1
TMEM125,0.738899205976379,0.00150526209854484,0.007,0.005,1
PROX1,0.738899205976379,0.00150526209854484,0.007,0.005,1
AMT,0.738899205976379,0.00150526209854484,0.007,0.005,1
DNAH1,0.738899205976379,0.00150526209854484,0.007,0.005,1
ACP3,0.738899205976379,0.00150526209854484,0.007,0.005,1
SLC51A,0.738899205976379,0.00150526209854484,0.007,0.005,1
POLN,0.738899205976379,0.00150526209854484,0.007,0.005,1
FAM47E,0.738899205976379,0.00150526209854484,0.007,0.005,1
STBD1,0.738899205976379,0.00150526209854484,0.007,0.005,1
CEP72,0.738899205976379,0.00150526209854484,0.007,0.005,1
H2BC6,0.738899205976379,0.00150526209854484,0.007,0.005,1
H2BC7,0.738899205976379,0.00150526209854484,0.007,0.005,1
FAM71F2,0.738899205976379,0.00150526209854484,0.007,0.005,1
CBWD6,0.738899205976379,0.00150526209854484,0.007,0.005,1
MAMDC4,0.738899205976379,0.00150526209854484,0.007,0.005,1
RAG1,0.738899205976379,0.00150526209854484,0.007,0.005,1
RBM14-RBM4,0.738899205976379,0.00150526209854484,0.007,0.005,1
DNA2,0.738899205976379,0.00150526209854484,0.007,0.005,1
C12orf60,0.738899205976379,0.00150526209854484,0.007,0.005,1
TROAP,0.738899205976379,0.00150526209854484,0.007,0.005,1
B4GALNT1,0.738899205976379,0.00150526209854484,0.007,0.005,1
TTC9,0.738899205976379,0.00150526209854484,0.007,0.005,1
RAD51,0.738899205976379,0.00150526209854484,0.007,0.005,1
MINAR1,0.738899205976379,0.00150526209854484,0.007,0.005,1
BRICD5,0.738899205976379,0.00150526209854484,0.007,0.005,1
CIITA,0.738899205976379,0.00150526209854484,0.007,0.005,1
CDRT4,0.738899205976379,0.00150526209854484,0.007,0.005,1
TTC25,0.738899205976379,0.00150526209854484,0.007,0.005,1
NNAT,0.738899205976379,0.00150526209854484,0.007,0.005,1
VSTM2L,0.738899205976379,0.00150526209854484,0.007,0.005,1
SALL4,0.738899205976379,0.00150526209854484,0.007,0.005,1
SH2D3A,0.738899205976379,0.00150526209854484,0.007,0.005,1
LIN37,0.738899205976379,0.00150526209854484,0.007,0.005,1
ZSCAN22,0.738899205976379,0.00150526209854484,0.007,0.005,1
TSPAN8,0.738899205976379,0.00150526209854484,0.007,0.005,1
SGMS2,0.738941837706493,0.00881318525882119,0.047,0.052,1
TTPAL,0.739000044267651,-0.00565605926401003,0.081,0.087,1
SLC8A1,0.739000092825353,-0.00184936506113993,0.083,0.089,1
SKIDA1,0.739078396028081,-0.00382571582348097,0.016,0.018,1
ZKSCAN2,0.739078396028081,-0.00382571582348097,0.016,0.018,1
C16orf46,0.739078396028081,-0.00382571582348097,0.016,0.018,1
RNPEPL1,0.739099409516107,0.00362815348969839,0.09,0.097,1
ZNF91,0.739225350031152,0.00414544100540989,0.187,0.178,1
LIN9,0.739243145236571,0.00151962102283203,0.023,0.02,1
PXDC1,0.739308198100149,0.0145524543329438,0.151,0.145,1
CDK6,0.739391310494269,-0.00422610758939093,0.182,0.19,1
CCDC91,0.739777784378125,0.00912595627034185,0.167,0.16,1
CAMK2G,0.739861530915523,0.0123702575364606,0.081,0.088,1
GIT2,0.740048637315882,0.00293116135915583,0.119,0.127,1
ANKRD34A,0.740374270435875,0.00020233031812906,0.007,0.005,1
TLE6,0.740374270435875,0.00020233031812906,0.007,0.005,1
CYP4F3,0.740374270435875,0.00020233031812906,0.007,0.005,1
KCNN4,0.740374270435875,0.00020233031812906,0.007,0.005,1
SMIM11A,0.740374270435875,0.00020233031812906,0.007,0.005,1
MKX,0.740374270435875,-0.00109890603984277,0.007,0.005,1
KREMEN1,0.740436584397355,0.00582523564569914,0.187,0.198,1
PLEKHA1,0.740505149766083,-0.00345117450567725,0.133,0.14,1
PEX11B,0.740837720905312,0.00617529023015236,0.054,0.05,1
NUP85,0.740837720905312,0.00617529023015236,0.054,0.05,1
MEMO1,0.74091802945982,-0.00246366787945709,0.029,0.033,1
TMEM30B,0.74091802945982,-0.00246366787945709,0.029,0.033,1
FANCE,0.741075151183359,-0.00253954201273679,0.016,0.018,1
MROH6,0.741075151183359,-0.00253954201273679,0.016,0.018,1
ZNF799,0.741075151183359,-0.00253954201273679,0.016,0.018,1
MON1B,0.741162509332352,0.00735098292197418,0.068,0.063,1
RBM10,0.741448304848186,0.0070677970793738,0.095,0.089,1
SMIM4,0.741452642988427,-0.00521808329647586,0.09,0.096,1
SEC22C,0.741472656723305,0.00768977074240471,0.144,0.138,1
KIAA1324,0.741850112120322,-0.00109890603984277,0.007,0.005,1
BBS12,0.741866681247228,0.000236747209942847,0.023,0.02,1
SORT1,0.742015379807703,0.0104224914984728,0.029,0.026,1
ESCO1,0.74254929939107,0.0121481007134432,0.169,0.163,1
CCDC93,0.742723566443723,0.0031105956290195,0.113,0.106,1
PNPLA2,0.74277573991396,-0.00565605926401003,0.081,0.087,1
PICK1,0.743078700685522,-0.00161087549392804,0.016,0.018,1
SOS2,0.743192595719503,-0.00371107678388424,0.169,0.177,1
SKAP2,0.74321666259768,0.00576919379535487,0.11,0.105,1
MLLT6,0.743384475742813,-0.00868557154593338,0.164,0.172,1
GFM2,0.743517972506263,0.00136227698977991,0.041,0.045,1
COG2,0.743602951166108,0.0102112171785958,0.104,0.098,1
NEK11,0.743696709232191,-0.00119543689146195,0.029,0.033,1
TMEM131L,0.743844148765027,0.00735098292197426,0.029,0.026,1
VPS37C,0.743958501796196,0.00225815721160343,0.043,0.047,1
CRK,0.743998578861297,0.00568900350592252,0.2,0.193,1
PCID2,0.744020238834227,0.00957815533479836,0.176,0.169,1
NME7,0.744132695642384,-0.00238231831640365,0.083,0.089,1
RAPGEF2,0.744132695642384,-0.00238231831640365,0.083,0.089,1
KBTBD2,0.744199007561862,0.00651029350718102,0.101,0.096,1
DPY19L4,0.744370665169509,0.00875533664861802,0.146,0.14,1
PTGES,0.744468216356838,-0.000800328330246125,0.128,0.135,1
RAD9A,0.744493126408704,-0.00218197773674932,0.052,0.056,1
MEAK7,0.74486413990974,0.00351050552806935,0.047,0.043,1
POLD4,0.7449543364292,0.0127761472282752,0.063,0.059,1
ETFBKMT,0.744986315073771,0.0127045535937144,0.036,0.033,1
TRIM47,0.745042954164102,0.0109221700152113,0.117,0.111,1
UIMC1,0.74506161359074,0.0106844375495624,0.09,0.085,1
RXFP1,0.745079125715261,-0.000324701683183857,0.016,0.018,1
LRRC8A,0.745199557528387,0.00512875978525656,0.101,0.109,1
ZNF439,0.745425859106651,0.00821885019276282,0.068,0.063,1
CASTOR3,0.746273380686682,-0.000282641933096808,0.029,0.033,1
SPPL2B,0.746404784892803,-0.00837394798467028,0.088,0.093,1
SDHAF1,0.746523537197758,0.00701363514695721,0.144,0.138,1
CLIC4,0.746537073570269,0.0244358142225931,0.471,0.468,1
BET1L,0.746915339940264,0.00586515111361337,0.095,0.089,1
CPT2,0.747027626979827,0.00261619564937367,0.047,0.043,1
ZW10,0.747027626979827,0.00261619564937367,0.047,0.043,1
GTPBP3,0.747027626979827,0.00261619564937367,0.047,0.043,1
SERP1,0.74767211779703,0.0494279044130113,0.568,0.587,1
EIF2B4,0.747686945831328,0.0116441942880061,0.097,0.092,1
MOAP1,0.747689049919963,-0.000547322693553912,0.063,0.068,1
ENAH,0.747693077120175,0.0574305442499517,0.322,0.334,1
CEP57L1,0.748346557651125,0.000422868747844016,0.106,0.113,1
TRAPPC11,0.748390529749423,-0.00412496183265029,0.081,0.087,1
SLC16A2,0.748544047948928,0.00776321240221935,0.124,0.118,1
RTF1,0.748782951674596,0.0181853250876844,0.466,0.471,1
ABCF3,0.748981873537367,0.00368152335174986,0.054,0.05,1
DUSP3,0.749025834991245,0.00551547234663283,0.095,0.089,1
COG7,0.749114813105857,-0.00522317444068541,0.05,0.054,1
PSIP1,0.749203984818161,0.0441532462502001,0.502,0.52,1
VSIG10,0.750059771914037,-0.00354791156475254,0.061,0.066,1
PSMB1,0.750549503175161,0.0301814967532005,0.667,0.712,1
CPT1A,0.750627181550627,0.010805217790062,0.07,0.066,1
PRRT2,0.751167750444695,0.0124804604936849,0.099,0.094,1
LRRC42,0.751189286700618,0.00437273643189576,0.068,0.063,1
RANBP6,0.751734278441582,0.00469646330174066,0.081,0.076,1
FOXK2,0.752557445979259,-0.00424171069975982,0.09,0.096,1
SLC39A10,0.752730472456598,0.0099437057832989,0.2,0.194,1
RGS11,0.752818971020081,-0.00398016620108839,0.05,0.054,1
SPIDR,0.752869781886416,0.0091854094988349,0.133,0.127,1
NBPF11,0.753028237245021,0.00298416375563385,0.029,0.026,1
RPUSD2,0.753028237245021,0.00298416375563385,0.029,0.026,1
ZNF112,0.753028237245021,0.00298416375563385,0.029,0.026,1
CMC4,0.753272921927613,-0.00430197005078486,0.027,0.03,1
SRPK1,0.753544139701327,0.00110718068954346,0.126,0.119,1
DYNC1LI2,0.753550834041583,0.00495776602611231,0.419,0.409,1
NOC4L,0.753640971355793,-0.0047676739955022,0.038,0.042,1
WDR89,0.753640971355793,-0.0047676739955022,0.038,0.042,1
GAPVD1,0.753687183839378,0.00824081493934538,0.119,0.114,1
NLN,0.754121576798252,0.0029678945987012,0.061,0.056,1
USP13,0.754198606864574,-0.00231865511002301,0.061,0.066,1
CALHM2,0.754834006178809,0.0104599337905447,0.142,0.136,1
ABCD3,0.755214184506323,0.0160797445233317,0.095,0.09,1
S1PR3,0.755669390175685,-0.0129145281483315,0.234,0.24,1
ADGRL1,0.755777057777056,0.00314045038563071,0.068,0.063,1
FLOT2,0.755829117258423,0.00139367120696747,0.072,0.077,1
ARNT,0.755903573219738,0.0112560744252914,0.158,0.152,1
LYSMD1,0.75595619454704,-0.00303051406258837,0.027,0.03,1
ACBD4,0.75595619454704,-0.00303051406258837,0.027,0.03,1
CEP131,0.75595619454704,-0.00303051406258837,0.027,0.03,1
OXSM,0.756025112849545,0.00170783939602908,0.029,0.026,1
PRKCD,0.756025112849545,0.00170783939602908,0.029,0.026,1
FSBP,0.756025112849545,0.00170783939602908,0.029,0.026,1
GEMIN4,0.756025112849545,0.00170783939602908,0.029,0.026,1
MAP3K10,0.756025112849545,0.00170783939602908,0.029,0.026,1
ARHGEF6,0.756133145442256,-0.00420042282780841,0.038,0.042,1
TRIM7,0.756283518126262,-0.00475929875104956,0.014,0.016,1
LRRC40,0.756303818280245,0.00908383534114793,0.07,0.066,1
PCGF6,0.756787557337832,0.00347917769798893,0.081,0.076,1
EHBP1L1,0.756796180860413,-0.000651042569031188,0.083,0.089,1
ARHGEF19,0.756873235229812,-0.00351060280545128,0.038,0.042,1
DNAJC14,0.756873235229812,-0.00351060280545128,0.038,0.042,1
ZNF616,0.756873235229812,-0.00351060280545128,0.038,0.042,1
PLGLB2,0.757016968968356,0.00666763754023317,0.018,0.016,1
LIX1L,0.757368306150379,0.00181294313829669,0.187,0.197,1
ABHD14A,0.757397147769816,-0.000662797801579351,0.133,0.14,1
SUGCT,0.757509623210545,0.0130415213683423,0.056,0.052,1
ZNF518B,0.757676196438588,0.00881318525882119,0.056,0.052,1
AGO2,0.757759993009039,-0.00581442747502131,0.164,0.172,1
POLR3K,0.757885581508182,0.00346418957607536,0.095,0.089,1
ZNF264,0.757885581508182,0.00346418957607536,0.095,0.089,1
ARL8A,0.75790859087582,-0.00640361989057754,0.097,0.102,1
HDAC10,0.757961248601813,-0.00737140297897484,0.047,0.051,1
C14orf28,0.757961257069017,-0.00861286806703958,0.047,0.051,1
GLB1L,0.758143637820719,-0.00347146856662106,0.014,0.016,1
DUOX1,0.758143637820719,-0.00347146856662106,0.014,0.016,1
IL16,0.758211333640342,0.00172950434755459,0.052,0.056,1
STRBP,0.758426545401522,-0.00211138867096615,0.027,0.03,1
SPTSSB,0.758444171235233,0.00712757747739907,0.036,0.033,1
CDC25B,0.758542252358982,0.00596679882306976,0.052,0.056,1
KRT15,0.758736763693004,-0.162419410063702,0.07,0.073,1
SLC25A28,0.758997793680332,-0.000163813580511998,0.072,0.077,1
MSX2,0.759025430702468,0.000433141964028473,0.029,0.026,1
NCDN,0.759271459805136,0.00779316732007017,0.05,0.046,1
MAPRE2,0.759372527775577,-0.00148460553363652,0.126,0.119,1
KAT2A,0.759740221625313,-0.00260082591041179,0.038,0.042,1
B9D2,0.759740221625313,-0.00260082591041179,0.038,0.042,1
SARDH,0.760005016063099,-0.00218197773674928,0.014,0.016,1
FDXACB1,0.760005016063099,-0.00218197773674928,0.014,0.016,1
CFAP58,0.760005016063099,-0.00218197773674928,0.014,0.016,1
ZNF304,0.760005016063099,-0.00218197773674928,0.014,0.016,1
MTFP1,0.760005016063099,-0.00218197773674928,0.014,0.016,1
DDX19B,0.760166428092971,0.0079368489218882,0.056,0.052,1
